"observation_id","update_datetime","site_id","latitude","longitude","elevation_in_meters","state","species_id","genus","species","common_name","kingdom","individual_id","phenophase_id","phenophase_description","observation_date","day_of_year","phenophase_status","intensity_category_id","intensity_value","abundance_value"
22593480,"2020-05-20 10:22:14",26202,41.814045,-88.050323,229,"IL",989,"Quercus","palustris","pin oak","Plantae",132880,498,"Colored leaves","2019-05-24",144,0,-9999,"-9999",-9999
22593502,"2020-05-20 10:26:14",26202,41.814045,-88.050323,229,"IL",989,"Quercus","palustris","pin oak","Plantae",132880,498,"Colored leaves","2019-04-24",114,0,-9999,"-9999",-9999
22593524,"2020-05-20 10:22:23",26202,41.814045,-88.050323,229,"IL",989,"Quercus","palustris","pin oak","Plantae",132880,498,"Colored leaves","2019-04-03",93,0,-9999,"-9999",-9999
22593546,"2020-05-20 10:24:26",26202,41.814045,-88.050323,229,"IL",989,"Quercus","palustris","pin oak","Plantae",132880,498,"Colored leaves","2019-05-03",123,0,-9999,"-9999",-9999
22593568,"2020-05-20 10:24:35",26202,41.814045,-88.050323,229,"IL",989,"Quercus","palustris","pin oak","Plantae",132880,498,"Colored leaves","2019-10-03",276,1,-9999,"-9999",-9999
22593590,"2020-05-20 10:22:47",26202,41.814045,-88.050323,229,"IL",989,"Quercus","palustris","pin oak","Plantae",132880,498,"Colored leaves","2019-11-02",306,1,74,"95% or more",-9999
22595506,"2020-05-20 10:57:02",26202,41.814045,-88.050323,229,"IL",989,"Quercus","palustris","pin oak","Plantae",132873,498,"Colored leaves","2019-09-04",247,0,-9999,"-9999",-9999
22595528,"2020-05-20 10:58:50",26202,41.814045,-88.050323,229,"IL",989,"Quercus","palustris","pin oak","Plantae",132873,498,"Colored leaves","2019-10-23",296,1,74,"50-74%",-9999
22595550,"2020-05-20 10:59:53",26202,41.814045,-88.050323,229,"IL",989,"Quercus","palustris","pin oak","Plantae",132873,498,"Colored leaves","2019-10-06",279,0,-9999,"-9999",-9999
22595572,"2020-05-20 10:59:01",26202,41.814045,-88.050323,229,"IL",989,"Quercus","palustris","pin oak","Plantae",132873,498,"Colored leaves","2019-07-08",189,0,-9999,"-9999",-9999
22595594,"2020-05-20 10:57:09",26202,41.814045,-88.050323,229,"IL",989,"Quercus","palustris","pin oak","Plantae",132873,498,"Colored leaves","2019-09-09",252,0,-9999,"-9999",-9999
22595616,"2020-05-20 10:57:24",26202,41.814045,-88.050323,229,"IL",989,"Quercus","palustris","pin oak","Plantae",132873,498,"Colored leaves","2019-08-12",224,0,-9999,"-9999",-9999
22595638,"2020-05-20 10:59:28",26202,41.814045,-88.050323,229,"IL",989,"Quercus","palustris","pin oak","Plantae",132873,498,"Colored leaves","2019-07-29",210,0,-9999,"-9999",-9999
22595660,"2020-05-20 10:58:04",26202,41.814045,-88.050323,229,"IL",989,"Quercus","palustris","pin oak","Plantae",132873,498,"Colored leaves","2019-10-29",302,1,-9999,"-9999",-9999
22595682,"2020-05-20 10:57:39",26202,41.814045,-88.050323,229,"IL",989,"Quercus","palustris","pin oak","Plantae",132873,498,"Colored leaves","2019-11-12",316,1,74,"95% or more",-9999
22595396,"2020-05-20 10:56:45",26202,41.814045,-88.050323,229,"IL",989,"Quercus","palustris","pin oak","Plantae",132873,498,"Colored leaves","2019-06-10",161,0,-9999,"-9999",-9999
22595418,"2020-05-20 10:59:58",26202,41.814045,-88.050323,229,"IL",989,"Quercus","palustris","pin oak","Plantae",132873,498,"Colored leaves","2019-04-22",112,0,-9999,"-9999",-9999
22595440,"2020-05-20 10:58:23",26202,41.814045,-88.050323,229,"IL",989,"Quercus","palustris","pin oak","Plantae",132873,498,"Colored leaves","2019-07-15",196,0,-9999,"-9999",-9999
22595462,"2020-05-20 10:59:43",26202,41.814045,-88.050323,229,"IL",989,"Quercus","palustris","pin oak","Plantae",132873,498,"Colored leaves","2019-05-29",149,0,-9999,"-9999",-9999
22595484,"2020-05-20 10:59:11",26202,41.814045,-88.050323,229,"IL",989,"Quercus","palustris","pin oak","Plantae",132873,498,"Colored leaves","2019-09-25",268,0,-9999,"-9999",-9999
22599281,"2020-05-20 11:57:12",26202,41.814045,-88.050323,229,"IL",1159,"Quercus","velutina","black oak","Plantae",132857,371,"Breaking leaf buds","2019-06-25",176,0,-9999,"-9999",-9999
22599303,"2020-05-20 11:56:51",26202,41.814045,-88.050323,229,"IL",1159,"Quercus","velutina","black oak","Plantae",132857,371,"Breaking leaf buds","2019-03-27",86,0,-9999,"-9999",-9999
22599325,"2020-05-20 11:56:18",26202,41.814045,-88.050323,229,"IL",1159,"Quercus","velutina","black oak","Plantae",132857,371,"Breaking leaf buds","2019-05-08",128,1,-9999,"-9999",-9999
22599347,"2020-05-20 11:56:35",26202,41.814045,-88.050323,229,"IL",1159,"Quercus","velutina","black oak","Plantae",132857,371,"Breaking leaf buds","2019-11-12",316,0,-9999,"-9999",-9999
22599369,"2020-05-20 11:56:43",26202,41.814045,-88.050323,229,"IL",1159,"Quercus","velutina","black oak","Plantae",132857,371,"Breaking leaf buds","2019-04-11",101,0,-9999,"-9999",-9999
22599391,"2020-05-20 11:53:46",26202,41.814045,-88.050323,229,"IL",1159,"Quercus","velutina","black oak","Plantae",132857,371,"Breaking leaf buds","2019-04-03",93,0,-9999,"-9999",-9999
22599412,"2020-05-20 11:55:56",26202,41.814045,-88.050323,229,"IL",1159,"Quercus","velutina","black oak","Plantae",132857,371,"Breaking leaf buds","2019-10-07",280,0,-9999,"-9999",-9999
22599434,"2020-05-20 11:56:12",26202,41.814045,-88.050323,229,"IL",1159,"Quercus","velutina","black oak","Plantae",132857,371,"Breaking leaf buds","2019-06-11",162,0,-9999,"-9999",-9999
22599456,"2020-05-20 11:57:16",26202,41.814045,-88.050323,229,"IL",1159,"Quercus","velutina","black oak","Plantae",132857,371,"Breaking leaf buds","2019-09-03",246,0,-9999,"-9999",-9999
22599478,"2020-05-20 11:54:04",26202,41.814045,-88.050323,229,"IL",1159,"Quercus","velutina","black oak","Plantae",132857,371,"Breaking leaf buds","2019-08-13",225,0,-9999,"-9999",-9999
22599500,"2020-05-20 11:54:50",26202,41.814045,-88.050323,229,"IL",1159,"Quercus","velutina","black oak","Plantae",132857,371,"Breaking leaf buds","2019-11-05",309,0,-9999,"-9999",-9999
22599522,"2020-05-20 11:57:35",26202,41.814045,-88.050323,229,"IL",1159,"Quercus","velutina","black oak","Plantae",132857,371,"Breaking leaf buds","2019-10-22",295,0,-9999,"-9999",-9999
22599544,"2020-05-20 11:54:29",26202,41.814045,-88.050323,229,"IL",1159,"Quercus","velutina","black oak","Plantae",132857,371,"Breaking leaf buds","2019-08-27",239,0,-9999,"-9999",-9999
22599566,"2020-05-20 11:54:37",26202,41.814045,-88.050323,229,"IL",1159,"Quercus","velutina","black oak","Plantae",132857,371,"Breaking leaf buds","2019-09-16",259,0,-9999,"-9999",-9999
22599588,"2020-05-20 11:54:43",26202,41.814045,-88.050323,229,"IL",1159,"Quercus","velutina","black oak","Plantae",132857,371,"Breaking leaf buds","2019-07-02",183,0,-9999,"-9999",-9999
22599610,"2020-05-20 11:56:27",26202,41.814045,-88.050323,229,"IL",1159,"Quercus","velutina","black oak","Plantae",132857,371,"Breaking leaf buds","2019-09-10",253,0,-9999,"-9999",-9999
22599237,"2020-05-20 11:57:25",26202,41.814045,-88.050323,229,"IL",1159,"Quercus","velutina","black oak","Plantae",132857,371,"Breaking leaf buds","2019-04-24",114,1,-9999,"-9999",-9999
22599259,"2020-05-20 11:53:26",26202,41.814045,-88.050323,229,"IL",1159,"Quercus","velutina","black oak","Plantae",132857,371,"Breaking leaf buds","2019-06-18",169,0,-9999,"-9999",-9999
22597844,"2020-05-20 10:29:59",26202,41.814045,-88.050323,229,"IL",1159,"Quercus","velutina","black oak","Plantae",132855,371,"Breaking leaf buds","2019-06-04",155,0,-9999,"-9999",-9999
22597866,"2020-05-20 10:31:27",26202,41.814045,-88.050323,229,"IL",1159,"Quercus","velutina","black oak","Plantae",132855,371,"Breaking leaf buds","2019-04-11",101,0,-9999,"-9999",-9999
22597888,"2020-05-20 10:30:54",26202,41.814045,-88.050323,229,"IL",1159,"Quercus","velutina","black oak","Plantae",132855,371,"Breaking leaf buds","2019-11-18",322,0,-9999,"-9999",-9999
22597910,"2020-05-20 10:29:04",26202,41.814045,-88.050323,229,"IL",1159,"Quercus","velutina","black oak","Plantae",132855,371,"Breaking leaf buds","2019-07-02",183,0,-9999,"-9999",-9999
22597932,"2020-05-20 10:29:20",26202,41.814045,-88.050323,229,"IL",1159,"Quercus","velutina","black oak","Plantae",132855,371,"Breaking leaf buds","2019-07-30",211,0,-9999,"-9999",-9999
22597954,"2020-05-20 10:30:24",26202,41.814045,-88.050323,229,"IL",1159,"Quercus","velutina","black oak","Plantae",132855,371,"Breaking leaf buds","2019-03-27",86,0,-9999,"-9999",-9999
22597976,"2020-05-20 10:29:33",26202,41.814045,-88.050323,229,"IL",1159,"Quercus","velutina","black oak","Plantae",132855,371,"Breaking leaf buds","2019-08-27",239,0,-9999,"-9999",-9999
22594061,"2020-05-20 11:04:00",26202,41.814045,-88.050323,229,"IL",1159,"Quercus","velutina","black oak","Plantae",132853,371,"Breaking leaf buds","2019-06-18",169,0,-9999,"-9999",-9999
22597998,"2020-05-20 10:31:06",26202,41.814045,-88.050323,229,"IL",1159,"Quercus","velutina","black oak","Plantae",132855,371,"Breaking leaf buds","2019-10-28",301,0,-9999,"-9999",-9999
22594083,"2020-05-20 11:03:05",26202,41.814045,-88.050323,229,"IL",1159,"Quercus","velutina","black oak","Plantae",132853,371,"Breaking leaf buds","2019-10-28",301,0,-9999,"-9999",-9999
22598020,"2020-05-20 10:30:05",26202,41.814045,-88.050323,229,"IL",1159,"Quercus","velutina","black oak","Plantae",132855,371,"Breaking leaf buds","2019-09-03",246,0,-9999,"-9999",-9999
22597648,"2020-05-20 10:26:58",26202,41.814045,-88.050323,229,"IL",1159,"Quercus","velutina","black oak","Plantae",132855,371,"Breaking leaf buds","2019-11-25",329,0,-9999,"-9999",-9999
22597669,"2020-05-20 10:27:05",26202,41.814045,-88.050323,229,"IL",1159,"Quercus","velutina","black oak","Plantae",132855,371,"Breaking leaf buds","2019-09-10",253,0,-9999,"-9999",-9999
22597691,"2020-05-20 10:27:14",26202,41.814045,-88.050323,229,"IL",1159,"Quercus","velutina","black oak","Plantae",132855,371,"Breaking leaf buds","2019-08-06",218,0,-9999,"-9999",-9999
22597712,"2020-05-20 10:27:31",26202,41.814045,-88.050323,229,"IL",1159,"Quercus","velutina","black oak","Plantae",132855,371,"Breaking leaf buds","2019-07-09",190,0,-9999,"-9999",-9999
22597734,"2020-05-20 10:30:41",26202,41.814045,-88.050323,229,"IL",1159,"Quercus","velutina","black oak","Plantae",132855,371,"Breaking leaf buds","2019-05-08",128,1,39,"11 to 100",-9999
22597756,"2020-05-20 10:27:39",26202,41.814045,-88.050323,229,"IL",1159,"Quercus","velutina","black oak","Plantae",132855,371,"Breaking leaf buds","2019-05-14",134,1,39,"Less than 3",-9999
22597778,"2020-05-20 10:31:39",26202,41.814045,-88.050323,229,"IL",1159,"Quercus","velutina","black oak","Plantae",132855,371,"Breaking leaf buds","2019-06-11",162,0,-9999,"-9999",-9999
22597800,"2020-05-20 10:28:18",26202,41.814045,-88.050323,229,"IL",1159,"Quercus","velutina","black oak","Plantae",132855,371,"Breaking leaf buds","2019-10-01",274,0,-9999,"-9999",-9999
22597822,"2020-05-20 10:29:40",26202,41.814045,-88.050323,229,"IL",1159,"Quercus","velutina","black oak","Plantae",132855,371,"Breaking leaf buds","2019-07-16",197,0,-9999,"-9999",-9999
22593962,"2020-05-20 11:01:53",26202,41.814045,-88.050323,229,"IL",1159,"Quercus","velutina","black oak","Plantae",132853,371,"Breaking leaf buds","2019-10-22",295,0,-9999,"-9999",-9999
22593984,"2020-05-20 11:05:47",26202,41.814045,-88.050323,229,"IL",1159,"Quercus","velutina","black oak","Plantae",132853,371,"Breaking leaf buds","2019-05-21",141,0,-9999,"-9999",-9999
22594006,"2020-05-20 11:02:49",26202,41.814045,-88.050323,229,"IL",1159,"Quercus","velutina","black oak","Plantae",132853,371,"Breaking leaf buds","2019-07-16",197,0,-9999,"-9999",-9999
22594028,"2020-05-20 11:02:02",26202,41.814045,-88.050323,229,"IL",1159,"Quercus","velutina","black oak","Plantae",132853,371,"Breaking leaf buds","2019-06-04",155,0,-9999,"-9999",-9999
22594050,"2020-05-20 11:04:08",26202,41.814045,-88.050323,229,"IL",1159,"Quercus","velutina","black oak","Plantae",132853,371,"Breaking leaf buds","2019-11-05",309,0,-9999,"-9999",-9999
22593721,"2020-05-20 11:03:39",26202,41.814045,-88.050323,229,"IL",1159,"Quercus","velutina","black oak","Plantae",132853,371,"Breaking leaf buds","2019-04-03",93,0,-9999,"-9999",-9999
22593743,"2020-05-20 11:00:49",26202,41.814045,-88.050323,229,"IL",1159,"Quercus","velutina","black oak","Plantae",132853,371,"Breaking leaf buds","2019-05-14",134,1,-9999,"-9999",-9999
22593765,"2020-05-20 11:03:54",26202,41.814045,-88.050323,229,"IL",1159,"Quercus","velutina","black oak","Plantae",132853,371,"Breaking leaf buds","2019-08-27",239,0,-9999,"-9999",-9999
22593787,"2020-05-20 11:06:03",26202,41.814045,-88.050323,229,"IL",1159,"Quercus","velutina","black oak","Plantae",132853,371,"Breaking leaf buds","2019-11-18",322,0,-9999,"-9999",-9999
22593809,"2020-05-20 11:01:17",26202,41.814045,-88.050323,229,"IL",1159,"Quercus","velutina","black oak","Plantae",132853,371,"Breaking leaf buds","2019-03-27",86,0,-9999,"-9999",-9999
22593831,"2020-05-20 11:05:38",26202,41.814045,-88.050323,229,"IL",1159,"Quercus","velutina","black oak","Plantae",132853,371,"Breaking leaf buds","2019-04-30",120,1,39,"11 to 100",-9999
22593853,"2020-05-20 11:02:22",26202,41.814045,-88.050323,229,"IL",1159,"Quercus","velutina","black oak","Plantae",132853,371,"Breaking leaf buds","2019-10-07",280,0,-9999,"-9999",-9999
22593875,"2020-05-20 11:01:37",26202,41.814045,-88.050323,229,"IL",1159,"Quercus","velutina","black oak","Plantae",132853,371,"Breaking leaf buds","2019-05-08",128,1,-9999,"-9999",-9999
22593897,"2020-05-20 11:03:23",26202,41.814045,-88.050323,229,"IL",1159,"Quercus","velutina","black oak","Plantae",132853,371,"Breaking leaf buds","2019-06-11",162,0,-9999,"-9999",-9999
22593918,"2020-05-20 11:05:02",26202,41.814045,-88.050323,229,"IL",1159,"Quercus","velutina","black oak","Plantae",132853,371,"Breaking leaf buds","2019-05-28",148,0,-9999,"-9999",-9999
22593940,"2020-05-20 11:01:48",26202,41.814045,-88.050323,229,"IL",1159,"Quercus","velutina","black oak","Plantae",132853,371,"Breaking leaf buds","2019-04-17",107,0,-9999,"-9999",-9999
22599270,"2020-05-20 11:53:33",26202,41.814045,-88.050323,229,"IL",1159,"Quercus","velutina","black oak","Plantae",132857,371,"Breaking leaf buds","2019-04-30",120,1,-9999,"-9999",-9999
22599292,"2020-05-20 11:55:25",26202,41.814045,-88.050323,229,"IL",1159,"Quercus","velutina","black oak","Plantae",132857,371,"Breaking leaf buds","2019-07-09",190,0,-9999,"-9999",-9999
22599314,"2020-05-20 11:54:59",26202,41.814045,-88.050323,229,"IL",1159,"Quercus","velutina","black oak","Plantae",132857,371,"Breaking leaf buds","2019-05-21",141,0,-9999,"-9999",-9999
22599336,"2020-05-20 11:53:40",26202,41.814045,-88.050323,229,"IL",1159,"Quercus","velutina","black oak","Plantae",132857,371,"Breaking leaf buds","2019-05-14",134,1,-9999,"-9999",-9999
22599358,"2020-05-20 11:57:31",26202,41.814045,-88.050323,229,"IL",1159,"Quercus","velutina","black oak","Plantae",132857,371,"Breaking leaf buds","2019-10-01",274,0,-9999,"-9999",-9999
22599380,"2020-05-20 11:55:41",26202,41.814045,-88.050323,229,"IL",1159,"Quercus","velutina","black oak","Plantae",132857,371,"Breaking leaf buds","2019-06-04",155,0,-9999,"-9999",-9999
22599401,"2020-05-20 11:55:17",26202,41.814045,-88.050323,229,"IL",1159,"Quercus","velutina","black oak","Plantae",132857,371,"Breaking leaf buds","2019-05-28",148,0,-9999,"-9999",-9999
22599423,"2020-05-20 11:56:58",26202,41.814045,-88.050323,229,"IL",1159,"Quercus","velutina","black oak","Plantae",132857,371,"Breaking leaf buds","2019-11-18",322,0,-9999,"-9999",-9999
22599445,"2020-05-20 11:55:14",26202,41.814045,-88.050323,229,"IL",1159,"Quercus","velutina","black oak","Plantae",132857,371,"Breaking leaf buds","2019-09-23",266,0,-9999,"-9999",-9999
22599467,"2020-05-20 11:53:55",26202,41.814045,-88.050323,229,"IL",1159,"Quercus","velutina","black oak","Plantae",132857,371,"Breaking leaf buds","2019-07-30",211,1,-9999,"-9999",-9999
22599489,"2020-05-20 11:54:13",26202,41.814045,-88.050323,229,"IL",1159,"Quercus","velutina","black oak","Plantae",132857,371,"Breaking leaf buds","2019-10-28",301,0,-9999,"-9999",-9999
22599511,"2020-05-20 11:54:22",26202,41.814045,-88.050323,229,"IL",1159,"Quercus","velutina","black oak","Plantae",132857,371,"Breaking leaf buds","2019-11-25",329,0,-9999,"-9999",-9999
22599533,"2020-05-20 11:56:05",26202,41.814045,-88.050323,229,"IL",1159,"Quercus","velutina","black oak","Plantae",132857,371,"Breaking leaf buds","2019-08-20",232,0,-9999,"-9999",-9999
22599555,"2020-05-20 11:57:04",26202,41.814045,-88.050323,229,"IL",1159,"Quercus","velutina","black oak","Plantae",132857,371,"Breaking leaf buds","2019-07-23",204,0,-9999,"-9999",-9999
22599577,"2020-05-20 11:57:20",26202,41.814045,-88.050323,229,"IL",1159,"Quercus","velutina","black oak","Plantae",132857,371,"Breaking leaf buds","2019-08-06",218,0,-9999,"-9999",-9999
22599599,"2020-05-20 11:55:48",26202,41.814045,-88.050323,229,"IL",1159,"Quercus","velutina","black oak","Plantae",132857,371,"Breaking leaf buds","2019-10-14",287,0,-9999,"-9999",-9999
22599226,"2020-05-20 11:55:32",26202,41.814045,-88.050323,229,"IL",1159,"Quercus","velutina","black oak","Plantae",132857,371,"Breaking leaf buds","2019-04-17",107,0,-9999,"-9999",-9999
22599248,"2020-05-20 11:53:13",26202,41.814045,-88.050323,229,"IL",1159,"Quercus","velutina","black oak","Plantae",132857,371,"Breaking leaf buds","2019-07-16",197,0,-9999,"-9999",-9999
22597855,"2020-05-20 10:31:13",26202,41.814045,-88.050323,229,"IL",1159,"Quercus","velutina","black oak","Plantae",132855,371,"Breaking leaf buds","2019-05-21",141,0,-9999,"-9999",-9999
22597877,"2020-05-20 10:28:57",26202,41.814045,-88.050323,229,"IL",1159,"Quercus","velutina","black oak","Plantae",132855,371,"Breaking leaf buds","2019-04-03",93,0,-9999,"-9999",-9999
22597899,"2020-05-20 10:31:53",26202,41.814045,-88.050323,229,"IL",1159,"Quercus","velutina","black oak","Plantae",132855,371,"Breaking leaf buds","2019-04-17",107,0,-9999,"-9999",-9999
22597921,"2020-05-20 10:29:13",26202,41.814045,-88.050323,229,"IL",1159,"Quercus","velutina","black oak","Plantae",132855,371,"Breaking leaf buds","2019-10-14",287,0,-9999,"-9999",-9999
22597943,"2020-05-20 10:30:35",26202,41.814045,-88.050323,229,"IL",1159,"Quercus","velutina","black oak","Plantae",132855,371,"Breaking leaf buds","2019-11-05",309,0,-9999,"-9999",-9999
22597965,"2020-05-20 10:31:34",26202,41.814045,-88.050323,229,"IL",1159,"Quercus","velutina","black oak","Plantae",132855,371,"Breaking leaf buds","2019-04-24",114,1,39,"1,001 to 10,000",-9999
22597987,"2020-05-20 10:31:19",26202,41.814045,-88.050323,229,"IL",1159,"Quercus","velutina","black oak","Plantae",132855,371,"Breaking leaf buds","2019-10-22",295,0,-9999,"-9999",-9999
22594072,"2020-05-20 11:02:40",26202,41.814045,-88.050323,229,"IL",1159,"Quercus","velutina","black oak","Plantae",132853,371,"Breaking leaf buds","2019-09-16",259,0,-9999,"-9999",-9999
22598009,"2020-05-20 10:29:23",26202,41.814045,-88.050323,229,"IL",1159,"Quercus","velutina","black oak","Plantae",132855,371,"Breaking leaf buds","2019-10-07",280,0,-9999,"-9999",-9999
22594094,"2020-05-20 11:02:33",26202,41.814045,-88.050323,229,"IL",1159,"Quercus","velutina","black oak","Plantae",132853,371,"Breaking leaf buds","2019-08-20",232,0,-9999,"-9999",-9999
22598031,"2020-05-20 10:32:00",26202,41.814045,-88.050323,229,"IL",1159,"Quercus","velutina","black oak","Plantae",132855,371,"Breaking leaf buds","2019-07-23",204,0,-9999,"-9999",-9999
22597658,"2020-05-20 10:30:13",26202,41.814045,-88.050323,229,"IL",1159,"Quercus","velutina","black oak","Plantae",132855,371,"Breaking leaf buds","2019-11-12",316,0,-9999,"-9999",-9999
22597680,"2020-05-20 10:29:51",26202,41.814045,-88.050323,229,"IL",1159,"Quercus","velutina","black oak","Plantae",132855,371,"Breaking leaf buds","2019-08-20",232,0,-9999,"-9999",-9999
22597701,"2020-05-20 10:27:23",26202,41.814045,-88.050323,229,"IL",1159,"Quercus","velutina","black oak","Plantae",132855,371,"Breaking leaf buds","2019-05-28",148,0,-9999,"-9999",-9999
